value,none_cost,none_qaly,universal_cost,universal_qaly,dc_cost,dc_qaly,edc_cost,edc_qaly,mc_cost,mc_qaly,optimal
0.20818999999999957,626.9288208051396,1477810.6599140563,642.6974080816425,1645422.6135568211,635.9957584891287,1334753.2612586461,638.7079555006871,1366199.2852852016,634.3873625869253,1352983.209987084,universal
0.20939999999999956,626.9288208051396,1477810.6599140563,642.6274983623406,1645078.9868173178,635.95556040053,1334555.6758834317,638.6557329403686,1365942.5961107924,634.3542952896956,1352820.6745392992,universal
0.21060999999999955,626.9288208051396,1477810.6599140563,642.5575970887131,1644735.8986835338,635.9153671681944,1334358.4002065058,638.6035166889689,1365686.3092748558,634.3212319872697,1352658.3938520194,universal
0.21181999999999954,626.9288208051396,1477810.6599140563,642.4877042409192,1644393.3478901328,635.8751787807128,1334161.4335003006,638.5513067316668,1365430.423832185,634.2881726702632,1352496.3673267404,universal
0.21302999999999953,626.9288208051396,1477810.6599140563,642.4178197991795,1644051.3331757386,635.8349952267124,1333964.7750395236,638.4991030536871,1365174.9388405327,634.2551173293205,1352334.5943668322,universal
0.21423999999999951,626.9288208051396,1477810.6599140563,642.3479437437766,1643709.8532829206,635.7948164948557,1333768.4241011532,638.4469056403012,1364919.8533605975,634.2220659551149,1352173.0743775286,universal
0.2154499999999995,626.9288208051396,1477810.6599140563,642.278076055055,1643368.906958176,635.7546425738409,1333572.3799644252,638.394714476826,1364665.1664560137,634.1890185383497,1352011.8067659251,universal
0.2166599999999995,626.9288208051396,1477810.6599140563,642.2082167134205,1643028.4929519189,635.7144734524009,1333376.6419108273,638.3425295486252,1364410.8771933396,634.1559750697562,1351850.7909409655,universal
0.21786999999999948,626.9288208051396,1477810.6599140563,642.1383656993393,1642688.61001846,635.6743091193043,1333181.2092240886,638.2903508411067,1364156.984642046,634.1229355400959,1351690.0263134397,universal
0.21907999999999947,626.9288208051396,1477810.6599140563,642.0685229933398,1642349.256915995,635.6341495633548,1332986.0811901707,638.2381783397249,1363903.4878745044,634.0898999401581,1351529.5122959737,universal
0.22028999999999946,626.9288208051396,1477810.6599140563,641.9986885760102,1642010.4324065875,635.5939947733899,1332791.2570972617,638.1860120299797,1363650.3859659769,634.056868260761,1351369.2483030236,universal
0.22149999999999945,626.9288208051396,1477810.6599140563,641.928862427999,1641672.1352561545,635.5538447382836,1332596.7362357625,638.1338518974153,1363397.6779946033,634.0238404927519,1351209.2337508688,universal
0.22270999999999944,626.9288208051396,1477810.6599140563,641.8590445300156,1641334.3642344526,635.5136994469433,1332402.5178982841,638.0816979276218,1363145.3630413923,633.9908166270059,1351049.4680576038,universal
0.22391999999999943,626.9288208051396,1477810.6599140563,641.7892348628288,1640997.118115061,635.4735588883107,1332208.601379634,638.0295501062332,1362893.4401902067,633.9577966544264,1350889.950643132,universal
0.22512999999999941,626.9288208051396,1477810.6599140563,641.7194334072674,1640660.395675368,635.4334230513631,1332014.9859768108,637.9774084189289,1362641.908527756,633.9247805659459,1350730.680929157,universal
0.2263399999999994,626.9288208051396,1477810.6599140563,641.6496401442195,1640324.195696556,635.3932919251104,1331821.670988994,637.9252728514322,1362390.7671435839,633.8917683525242,1350571.658339179,universal
0.2275499999999994,626.9288208051396,1477810.6599140563,641.5798550546323,1639988.5169635874,635.3531654985977,1331628.655717537,637.8731433895105,1362140.0151300563,633.8587600051495,1350412.8822984847,universal
0.22875999999999938,626.9288208051396,1477810.6599140563,641.5100781195126,1639653.358265188,635.313043760904,1331435.9394659572,637.8210200189761,1361889.6515823514,633.825755514838,1350254.3522341417,universal
0.22996999999999937,626.9288208051396,1477810.6599140563,641.4403093199256,1639318.718393834,635.2729267011414,1331243.5215399289,637.7689027256846,1361639.6755984502,633.7927548726334,1350096.0675749916,universal
0.23117999999999936,626.9288208051396,1477810.6599140563,641.3705486369951,1638984.596145739,635.2328143084567,1331051.401247274,637.7167914955356,1361390.0862791226,633.7597580696073,1349938.027751642,universal
0.23238999999999935,626.9288208051396,1477810.6599140563,641.3007960519036,1638650.9903208339,635.1927065720287,1330859.5778979533,637.664686314472,1361140.882727919,633.7267650968589,1349780.2321964623,universal
0.23359999999999934,626.9288208051396,1477810.6599140563,641.2310515458906,1638317.8997227612,635.1526034810715,1330668.0508040616,637.6125871684806,1360892.0640511583,633.6937759455147,1349622.6803435737,universal
0.23480999999999932,626.9288208051396,1477810.6599140563,641.1613151002553,1637985.323158852,635.1125050248311,1330476.8192798134,637.5604940435908,1360643.6293579182,633.6607906067293,1349465.3716288444,universal
0.2360199999999993,626.9288208051396,1477810.6599140563,641.0915866963529,1637653.2594401168,635.0724111925873,1330285.8826415413,637.5084069258759,1360395.5777600235,633.6278090716834,1349308.3054898835,universal
0.2372299999999993,626.9288208051396,1477810.6599140563,641.0218663155973,1637321.7073812326,635.0323219736526,1330095.2402076833,637.4563258014514,1360147.9083720366,633.5948313315861,1349151.481366031,universal
0.2384399999999993,626.9288208051396,1477810.6599140563,640.952153939459,1636990.6658005237,634.9922373573731,1329904.891298775,637.404250656476,1359900.6203112467,633.5618573776727,1348994.8986983553,universal
0.23964999999999928,626.9288208051396,1477810.6599140563,640.882449549465,1636660.1335199496,634.9521573331266,1329714.8352374448,637.3521814771506,1359653.7126976585,633.5288872012055,1348838.5569296437,universal
0.24085999999999927,626.9288208051396,1477810.6599140563,640.8127531272004,1636330.1093650945,634.9120818903245,1329525.071348403,637.3001182497192,1359407.1846539814,633.4959207934743,1348682.4555043972,universal
0.24206999999999926,626.9288208051396,1477810.6599140563,640.743064654306,1636000.592165149,634.8720110184103,1329335.598958435,637.2480609604667,1359161.0353056225,633.4629581457953,1348526.5938688235,universal
0.24327999999999925,626.9288208051396,1477810.6599140563,640.6733841124791,1635671.580752899,634.8319447068596,1329146.4173963908,637.1960095957221,1358915.2637806714,633.429999249511,1348370.9714708286,universal
0.24448999999999924,626.9288208051396,1477810.6599140563,640.603711483473,1635343.0739647099,634.7918829451813,1328957.5259931819,637.1439641418546,1358669.8692098942,633.3970440959913,1348215.5877600159,universal
0.24569999999999922,626.9288208051396,1477810.6599140563,640.5340467490975,1635015.0706405134,634.7518257229152,1328768.9240817693,637.091924585276,1358424.8507267192,633.3640926766316,1348060.4421876706,universal
0.2469099999999992,626.9288208051396,1477810.6599140563,640.4643898912175,1634687.5696237958,634.711773029634,1328580.6109971567,637.0398909124397,1358180.207467232,633.3311449828542,1347905.534206763,universal
0.2481199999999992,626.9288208051396,1477810.6599140563,640.3947408917535,1634360.5697615824,634.6717248549423,1328392.586076384,636.98786310984,1357935.9385701586,633.2982010061078,1347750.863271936,universal
0.2493299999999992,626.9288208051396,1477810.6599140563,640.3250997326815,1634034.0699044233,634.631681188476,1328204.8486585175,636.9358411640134,1357692.0431768605,633.2652607378668,1347596.4288395,universal
0.2505399999999992,626.9288208051396,1477810.6599140563,640.2554663960327,1633708.0689063824,634.5916420199031,1328017.3980846438,636.8838250615368,1357448.5204313237,633.232324169632,1347442.2303674265,universal
0.2517499999999992,626.9288208051396,1477810.6599140563,640.185840863893,1633382.5656250222,634.5516073389228,1327830.2336978621,636.8318147890283,1357205.369480148,633.1993912929297,1347288.2673153433,universal
0.2529599999999992,626.9288208051396,1477810.6599140563,640.1162231184027,1633057.558921391,634.5115771352657,1327643.354843274,636.7798103331469,1356962.589472535,633.1664620993129,1347134.5391445258,universal
0.2541699999999992,626.9288208051396,1477810.6599140563,640.0466131417567,1632733.0476600088,634.4715513986945,1327456.7608679796,636.7278116805925,1356720.1795602832,633.1335365803594,1346981.045317892,universal
0.25537999999999916,626.9288208051396,1477810.6599140563,639.9770109162044,1632409.0307088573,634.4315301190018,1327270.4511210667,636.6758188181047,1356478.1388977724,633.1006147276731,1346827.7852999973,universal
0.25658999999999915,626.9288208051396,1477810.6599140563,639.9074164240488,1632085.5069393609,634.3915132860125,1327084.4249536067,636.6238317324646,1356236.4666419586,633.0676965328838,1346674.7585570253,universal
0.25779999999999914,626.9288208051396,1477810.6599140563,639.8378296476475,1631762.4752263797,634.3515008895816,1326898.6817186421,636.571850410493,1355995.1619523617,633.0347819876457,1346521.9645567848,universal
0.25900999999999913,626.9288208051396,1477810.6599140563,639.7682505694108,1631439.9344481903,634.3114929195955,1326713.2207711837,636.5198748390501,1355754.2239910546,633.0018710836398,1346369.4027687022,universal
0.2602199999999991,626.9288208051396,1477810.6599140563,639.698679171803,1631117.8834864814,634.2714893659711,1326528.0414682007,636.467905005037,1355513.6519226579,632.9689638125714,1346217.0726638138,universal
0.2614299999999991,626.9288208051396,1477810.6599140563,639.6291154373414,1630796.3212263312,634.2314902186554,1326343.1431686145,636.4159408953941,1355273.4449143256,632.9360601661709,1346064.9737147626,universal
0.2626399999999991,626.9288208051396,1477810.6599140563,639.5595593485963,1630475.2465562015,634.191495467627,1326158.5252332897,636.3639824971015,1355033.6021357386,632.9031601361945,1345913.1053957911,universal
0.2638499999999991,626.9288208051396,1477810.6599140563,639.490010888191,1630154.6583679204,634.1515051028942,1325974.1870250285,636.3120297971788,1354794.1227590926,632.8702637144227,1345761.4671827343,universal
0.2650599999999991,626.9288208051396,1477810.6599140563,639.4204700388011,1629834.5555566738,634.1115191144949,1325790.1279085614,636.2600827826845,1354555.0059590917,632.8373708926615,1345610.0585530146,universal
0.26626999999999906,626.9288208051396,1477810.6599140563,639.3509367831549,1629514.9370209891,634.0715374924984,1325606.3472505433,636.208141440717,1354316.250912935,632.8044816627408,1345458.878985636,universal
0.26747999999999905,626.9288208051396,1477810.6599140563,639.2814111040333,1629195.8016627247,634.0315602270034,1325422.8444195406,636.1562057584131,1354077.8568003115,632.7715960165162,1345307.9279611765,universal
0.26868999999999904,626.9288208051396,1477810.6599140563,639.211892984268,1628877.148387056,633.9915873081384,1325239.6187860311,636.1042757229484,1353839.8228033867,632.7387139458674,1345157.2049617853,universal
0.26989999999999903,626.9288208051396,1477810.6599140563,639.142382406744,1628558.976102464,633.9516187260621,1325056.6697223908,636.0523513215379,1353602.1481067964,632.7058354426985,1345006.7094711734,universal
0.271109999999999,626.9288208051396,1477810.6599140563,639.072879354397,1628241.283720722,633.9116544709625,1324873.9966028896,636.0004325414346,1353364.8318976357,632.6729604989382,1344856.4409746095,universal
0.272319999999999,626.9288208051396,1477810.6599140563,639.003383810214,1627924.0701568844,633.8716945330572,1324691.5988036825,635.9485193699302,1353127.8733654486,632.6400891065397,1344706.398958914,universal
0.273529999999999,626.9288208051396,1477810.6599140563,638.9338957572342,1627607.3343292722,633.8317389025938,1324509.4757028057,635.8966117943542,1352891.2717022225,632.60722125748,1344556.582912454,universal
0.274739999999999,626.9288208051396,1477810.6599140563,638.8644151785467,1627291.0751594636,633.7917875698488,1324327.6266801655,635.8447098020747,1352655.0261023755,632.5743569437611,1344406.992325134,universal
0.275949999999999,626.9288208051396,1477810.6599140563,638.7949420572924,1626975.29157228,633.7518405251274,1324146.051117535,635.7928133804976,1352419.1357627492,632.5414961574078,1344257.626688396,universal
0.27715999999999896,626.9288208051396,1477810.6599140563,638.7254763766622,1626659.982495772,633.7118977587651,1323964.7483985429,635.740922517067,1352183.599882598,632.5086388904698,1344108.485495208,universal
0.27836999999999895,626.9288208051396,1477810.6599140563,638.6560181198984,1626345.1468612126,633.6719592611256,1323783.7179086711,635.6890371992642,1351948.4176635812,632.4757851350204,1343959.5682400612,universal
0.27957999999999894,626.9288208051396,1477810.6599140563,638.5865672702923,1626030.783603078,633.6320250226024,1323602.9590352438,635.6371574146084,1351713.5883097553,632.4429348831566,1343810.8744189634,universal
0.28078999999999893,626.9288208051396,1477810.6599140563,638.5171238111858,1625716.8916590428,633.5920950336161,1323422.4711674235,635.585283150656,1351479.1110275611,632.4100881269994,1343662.4035294352,universal
0.2819999999999989,626.9288208051396,1477810.6599140563,638.4476877259715,1625403.469969963,633.5521692846179,1323242.253696203,635.5334143950009,1351244.9850258182,632.377244858693,1343514.1550705004,universal
0.2832099999999989,626.9288208051396,1477810.6599140563,638.3782589980906,1625090.5174798665,633.5122477660864,1323062.3060143974,635.4815511352739,1351011.2095157162,632.3444050704054,1343366.1285426845,universal
0.2844199999999989,626.9288208051396,1477810.6599140563,638.3088376110347,1624778.033135939,633.4723304685292,1322882.6275166387,635.4296933591431,1350777.7837108024,632.3115687543279,1343218.323448007,universal
0.2856299999999989,626.9288208051396,1477810.6599140563,638.2394235483441,1624466.0158885152,633.4324173824821,1322703.2175993705,635.3778410543134,1350544.7068269765,632.2787359026753,1343070.7392899753,universal
0.2868399999999989,626.9288208051396,1477810.6599140563,638.1700167936089,1624154.4646910643,633.3925084985093,1322524.0756608357,635.325994208526,1350311.978082481,632.2459065076854,1342923.3755735813,universal
0.28804999999999886,626.9288208051396,1477810.6599140563,638.1006173304672,1623843.3785001803,633.352603807203,1322345.201101078,635.2741528095594,1350079.5966978911,632.2130805616196,1342776.2318052934,universal
0.28925999999999885,626.9288208051396,1477810.6599140563,638.0312251426072,1623532.7562755703,633.3127032991835,1322166.593321927,635.2223168452277,1349847.5618961072,632.1802580567617,1342629.3074930524,universal
0.29046999999999884,626.9288208051396,1477810.6599140563,637.9618402137648,1623222.59698004,633.2728069650989,1321988.2517269973,635.1704863033825,1349615.872902346,632.1474389854192,1342482.6021462665,universal
0.29167999999999883,626.9288208051396,1477810.6599140563,637.8924625277242,1622912.8995794863,633.2329147956258,1321810.1757216789,635.1186611719103,1349384.5289441326,632.1146233399222,1342336.1152758051,universal
0.2928899999999988,626.9288208051396,1477810.6599140563,637.823092068319,1622603.663042883,633.1930267814679,1321632.3647131317,635.0668414387346,1349153.5292512896,632.0818111126235,1342189.8463939915,universal
0.2940999999999988,626.9288208051396,1477810.6599140563,637.7537288194301,1622294.8863422698,633.1531429133566,1321454.818110279,635.0150270918144,1348922.8730559319,632.0490022958988,1342043.7950146014,universal
0.2953099999999988,626.9288208051396,1477810.6599140563,637.6843727649858,1621986.5684527417,633.1132631820511,1321277.5353238008,634.9632181191446,1348692.5595924547,632.0161968821468,1341897.9606528548,edc
0.2965199999999988,626.9288208051396,1477810.6599140563,637.6150238889628,1621678.7083524384,633.0733875783379,1321100.5157661259,634.9114145087552,1348462.5880975272,631.9833948637879,1341752.3428254111,edc
0.2977299999999988,626.9288208051396,1477810.6599140563,637.5456821753854,1621371.305022529,633.0335160930309,1320923.7588514285,634.8596162487132,1348232.9578100855,631.950596233266,1341606.9410503644,edc
0.29893999999999876,626.9288208051396,1477810.6599140563,637.4763476083251,1621064.3574472072,632.9936487169712,1320747.2639956179,634.8078233271191,1348003.6679713198,631.9178009830464,1341461.754847237,edc
0.30014999999999875,626.9288208051396,1477810.6599140563,637.4070201719005,1620757.864613673,632.953785441027,1320571.0306163363,634.7560357321098,1347774.7178246703,631.8850091056174,1341316.7837369752,edc
0.30135999999999874,626.9288208051396,1477810.6599140563,637.3376998502774,1620451.825512128,632.9139262560938,1320395.0581329474,634.7042534518574,1347546.1066158162,631.8522205934898,1341172.0272419443,edc
0.30256999999999873,626.9288208051396,1477810.6599140563,637.2683866276685,1620146.2391357596,632.8740711530936,1320219.3459665356,634.6524764745685,1347317.8335926684,631.8194354391957,1341027.4848859222,edc
0.3037799999999987,626.9288208051396,1477810.6599140563,637.1990804883325,1619841.1044807325,632.8342201229755,1320043.8935398955,634.6007047884847,1347089.8980053635,631.7866536352899,1340883.1561940943,edc
0.3049899999999987,626.9288208051396,1477810.6599140563,637.1297814165757,1619536.420546177,632.7943731567152,1319868.7002775257,634.5489383818822,1346862.2991062503,631.7538751743488,1340739.0406930496,edc
0.3061999999999987,626.9288208051396,1477810.6599140563,637.0604893967499,1619232.1863341776,632.7545302453154,1319693.765605626,634.4971772430722,1346635.036149887,631.7211000489712,1340595.137910774,edc
0.3074099999999987,626.9288208051396,1477810.6599140563,636.9912044132533,1618928.400849763,632.7146913798048,1319519.0889520878,634.4454213604005,1346408.108393029,631.6883282517772,1340451.4473766456,edc
0.3086199999999987,626.9288208051396,1477810.6599140563,636.9219264505302,1618625.0631008942,632.674856551239,1319344.6697464883,634.3936707222462,1346181.515094624,631.6555597754093,1340307.968621431,edc
0.30982999999999866,626.9288208051396,1477810.6599140563,636.8526554930706,1618322.172098455,632.6350257506998,1319170.5074200854,634.3419253170239,1345955.2555158017,631.6227946125308,1340164.7011772771,edc
0.31103999999999865,626.9288208051396,1477810.6599140563,636.78339152541,1618019.7268562403,632.595198969295,1318996.6014058122,634.2901851331816,1345729.3289198673,631.5900327558275,1340021.644577709,edc
0.31224999999999864,626.9288208051396,1477810.6599140563,636.7141345321298,1617717.726390945,632.555376198159,1318822.9511382673,634.2384501592014,1345503.7345722914,631.557274198006,1339878.798357624,edc
0.31345999999999863,626.9288208051396,1477810.6599140563,636.644884497857,1617416.1697221547,632.515557428452,1318649.5560537132,634.1867203835993,1345278.4717407057,631.5245189317949,1339736.1620532875,edc
0.3146699999999986,626.9288208051396,1477810.6599140563,636.5756414072622,1617115.0558723344,632.47574265136,1318476.4155900662,634.134995794925,1345053.5396948901,631.4917669499436,1339593.7352023222,edc
0.3158799999999986,626.9288208051396,1477810.6599140563,636.5064052450625,1616814.383866818,632.435931858095,1318303.5291868942,634.083276381762,1344828.9377067692,631.4590182452231,1339451.517343713,edc
0.3170899999999986,626.9288208051396,1477810.6599140563,636.4371759960195,1616514.1527337972,632.3961250398955,1318130.8962854075,634.0315621327268,1344604.665050402,631.4262728104259,1339309.5080177933,edc
0.3182999999999986,626.9288208051396,1477810.6599140563,636.3679536449391,1616214.3615043107,632.3563221880241,1317958.5163284522,633.9798530364698,1344380.7210019762,631.3935306383647,1339167.7067662468,edc
0.3195099999999986,626.9288208051396,1477810.6599140563,636.2987381766718,1615915.0092122362,632.3165232937707,1317786.38876051,633.9281490816743,1344157.1048397967,631.3607917218742,1339026.113132096,edc
0.32071999999999856,626.9288208051396,1477810.6599140563,636.2295295761128,1615616.094894278,632.2767283484492,1317614.5130276843,633.8764502570565,1343933.8158442823,631.3280560538099,1338884.7266597012,edc
0.32192999999999855,626.9288208051396,1477810.6599140563,636.1603278282012,1615317.617589957,632.2369373434,1317442.8885776992,633.8247565513664,1343710.853297954,631.2953236270475,1338743.5468947575,edc
0.32313999999999854,626.9288208051396,1477810.6599140563,636.0911329179196,1615019.5763416006,632.197150269988,1317271.5148598945,633.7730679533862,1343488.2164854317,631.2625944344844,1338602.5733842847,edc
0.32434999999999853,626.9288208051396,1477810.6599140563,636.0219448302955,1614721.9701943311,632.1573671196041,1317100.3913252149,633.7213844519309,1343265.9046934214,631.2298684690381,1338461.8056766267,edc
0.3255599999999985,626.9288208051396,1477810.6599140563,635.9527635503993,1614424.798196059,632.1175878836636,1316929.5174262077,633.6697060358484,1343043.9172107114,631.197145723647,1338321.2433214434,edc
0.3267699999999985,626.9288208051396,1477810.6599140563,635.8835890633449,1614128.0593974676,632.0778125536075,1316758.8926170182,633.6180326940189,1342822.2533281646,631.1644261912705,1338180.88586971,edc
0.3279799999999985,626.9288208051396,1477810.6599140563,635.8144213542901,1613831.7528520096,632.0380411209011,1316588.51635338,633.5663644153549,1342600.9123387078,631.1317098648877,1338040.7328737082,edc
0.3291899999999985,626.9288208051396,1477810.6599140563,635.7452604084356,1613535.877615891,631.9982735770346,1316418.3880926112,633.5147011888017,1342379.893537326,631.0989967374986,1337900.783887024,edc
0.3303999999999985,626.9288208051396,1477810.6599140563,635.6761062110252,1613240.4327480628,631.9585099135238,1316248.50729361,633.4630430033361,1342159.1962210592,631.0662868021234,1337761.0384645413,edc
0.33160999999999846,626.9288208051396,1477810.6599140563,635.6069587473454,1612945.4173102132,631.918750121908,1316078.8734168466,633.4113898479671,1341938.8196889851,631.0335800518029,1337621.496162439,edc
0.33281999999999845,626.9288208051396,1477810.6599140563,635.537818002726,1612650.8303667556,631.8789941937516,1315909.485924358,633.3597417117363,1341718.7632422226,631.0008764795978,1337482.1565381833,edc
0.33402999999999844,626.9288208051396,1477810.6599140563,635.4686839625385,1612356.6709848195,631.839242120644,1315740.3442797454,633.3080985837163,1341499.0261839163,630.9681760785892,1337343.0191505274,edc
0.33523999999999843,626.9288208051396,1477810.6599140563,635.3995566121977,1612062.93823424,631.7994938941978,1315571.4479481617,633.2564604530118,1341279.607819233,630.9354788418781,1337204.0835595033,edc
